"rowid","llfc","llfc.1","lwc","lww","inc","esc","lfmo","lqstop","lback","lnum","lestqty","lnostop","vendor","system","year","biddate"
127,NA,-1.86433016206289,-1.74296930505862,-1.80180980508156,1,1,2.68239045432163,7.35436233042148,0.0581234467176926,0,11.6314992989743,4.27666611901606,"CABELL","FARMERSVILLE",1987,"6-24-1987"
128,NA,-1.86433016206289,-1.74296930505862,-1.80180980508156,1,0,2.64900766046843,7.31121838441963,0.112381055851929,0.693147180559945,11.5883575600861,4.27666611901606,"CABELL","FARMERSVILLE",1988,"6-30-1988"
129,NA,-1.86756118264434,-1.74583053733966,-1.80484470877671,0,0,2.64900766046843,7.31121838441963,0.141135884400554,0.693147180559945,11.5883575600861,4.27666611901606,"BORDEN","FARMERSVILLE",1988,"6-30-1988"
130,NA,-1.87405471195489,-1.75157767959522,-1.81094228864483,0,1,2.72261035243354,7.35883089834235,0.0453151434178338,0.693147180559945,11.6355412485104,4.27666611901606,"BORDEN","FARMERSVILLE",1989,"6-29-1989"
131,-1.78677192771702,-1.80180980508156,-1.73727128394399,-1.78677192771702,1,1,2.72261035243354,7.35883089834235,0.0976535104088586,0.693147180559945,11.6355412485104,4.27666611901606,"CABELL","FARMERSVILLE",1989,"6-29-1989"
132,NA,-1.82635091399767,-1.76026080216868,-1.80180980508156,1,1,2.78829801594291,7.32118855673948,0.0692195899130795,1.09861228866811,11.5980567423463,4.27666611901606,"CABELL","FARMERSVILLE",1990,"7-2-1990"
133,NA,-1.79878408416502,-1.73443440260879,-1.79275996956164,0,1,2.78829801594291,7.32118855673948,0.472038684376729,1.09861228866811,11.5980567423463,4.27666611901606,"BORDEN","FARMERSVILLE",1990,"7-2-1990"
134,NA,-1.73727128394399,-1.67664666212755,-1.71479842809193,1,0,2.78829801594291,7.32118855673948,0.0692195899130795,1.09861228866811,11.5980567423463,4.27666611901606,"CABELL","FARMERSVILLE",1990,"7-2-1990"
135,-1.63475572041839,-1.72878467006667,-1.6094379124341,-1.70100510595959,0,0,2.70136121295141,-Inf,0.0203450326348948,0,NA,4.68213122712422,"SCHEPPS","FRISCO",1981,"7-7-1981"
136,-1.72878467006667,-1.78677192771702,-1.67397643357167,-1.72878467006667,0,1,2.69462718077007,-Inf,0.132350703454373,0,NA,4.68213122712422,"SCHEPPS","FRISCO",1982,"7-22-1982"
137,-1.78976146656538,-1.85150947363383,-1.73160554640831,-1.78976146656538,0,1,2.69867303928961,-Inf,-0.109192597288202,0,NA,4.68213122712422,"SCHEPPS","FRISCO",1983,"7-5-1983"
138,-1.6094379124341,-1.66073120682165,-1.56064774826467,-1.6094379124341,0,1,2.67827804276854,-Inf,-0.32790768152389,0,NA,4.68213122712422,"SCHEPPS","FRISCO",1984,"6-6-1984"
139,-1.77490235216163,-1.83571135675724,NA,-1.78677192771702,1,1,2.64191039859766,7.29097477814298,0.422940350225708,0,11.9732953382477,4.68213122712422,"BORDEN","FRISCO",1985,"8-6-1985"
140,-1.78677192771702,-1.84832982071645,-1.72878467006667,-1.78677192771702,1,1,2.64900766046843,7.29097477814298,0.581893735890453,0.693147180559945,11.9732953382477,4.68213122712422,"BORDEN","FRISCO",1986,"8-20-1986"
141,-1.76026080216868,-1.82015894374975,-1.72878467006667,-1.76026080216868,0,1,2.64900766046843,7.29097477814298,0.632209877970422,0.693147180559945,11.9732953382477,4.68213122712422,"CABELL","FRISCO",1986,"8-20-1986"
142,-1.77490235216163,-1.83571135675724,-1.70374859190534,NA,1,1,2.68239045432163,7.29097477814298,0.409608847931582,0,11.9732953382477,4.68213122712422,"BORDEN","FRISCO",1987,"7-5-1987"
143,-1.80484470877671,-1.86756118264434,NA,NA,1,1,2.64900766046843,7.29097477814298,0.141135884400554,0,11.9732953382477,4.68213122712422,"BORDEN","FRISCO",1988,"6-28-1988"
144,-1.77785656405906,-1.83885107676191,NA,-1.77785656405906,1,1,2.72261035243354,7.29097477814298,0.404918804280908,0.693147180559945,11.9732953382477,4.68213122712422,"BORDEN","FRISCO",1989,"7-25-1989"
145,-1.77490235216163,-1.77490235216163,NA,-1.74296930505862,0,1,2.72261035243354,7.29097477814298,0.560650829027599,0.693147180559945,11.9732953382477,4.68213122712422,"CABELL","FRISCO",1989,"7-25-1989"
146,-1.88059068293467,-1.89047544216721,NA,-1.87080267656851,0,1,2.78829801594291,7.29097477814298,0.266325624375789,1.09861228866811,11.9732953382477,4.68213122712422,"CABELL","FRISCO",1990,"8-1-1990"
147,-1.86756118264434,-1.85150947363383,NA,-1.85150947363383,1,1,2.78829801594291,7.29097477814298,0.663129682774131,1.09861228866811,11.9732953382477,4.68213122712422,"BORDEN","FRISCO",1990,"8-1-1990"
148,-1.68739945390381,-1.70925824771631,NA,-1.68739945390381,0,0,2.78829801594291,7.29097477814298,0.667315285806284,1.09861228866811,11.9732953382477,4.68213122712422,"SCHEPPS","FRISCO",1990,"8-1-1990"
149,NA,-1.42711635564015,-1.38629436111989,-1.42711635564015,0,0,2.68239045432163,6.4230491845805,0.557027653753797,0,10.6997153035966,4.27666611901606,"BORDEN","LOVEJOY",1987,"8-9-1987"
150,NA,-1.42711635564015,-1.38629436111989,-1.42711635564015,0,0,2.64900766046843,6.25346621676716,0.613973988085959,0,10.5301323357832,4.27666611901606,"BORDEN","LOVEJOY",1988,"8-18-1988"
151,NA,-1.42711635564015,-1.38629436111989,-1.42711635564015,0,0,2.72261035243354,6.22583377957788,0.404918804280908,0,10.5024998985939,4.27666611901606,"BORDEN","LOVEJOY",1989,"7-24-1989"
152,NA,-1.83320665914223,-1.75446368448436,-1.80180980508156,0,1,2.78829801594291,6.26585089739432,0.510019819584213,0,10.5425170164104,4.27666611901606,"OAK FARMS","LOVEJOY",1990,"8-6-1990"
153,-1.81400507817537,-1.83885107676191,-1.75446368448436,-1.81400507817537,0,1,2.63762773680566,6.28951003544436,0.565306044368374,0,10.5661761544604,4.27666611901606,"OAK FARMS","LOVEJOY",1991,"7-23-1991"
154,NA,-1.83258146374831,-1.71479842809193,-1.80180980508156,1,1,2.63834278867739,7.6377164326648,-0.149865150525432,1.09861228866811,12.8310078995862,5.19295685089021,"CABELL","MCKINNEY",1980,"7-2-1980"
155,NA,-1.77549249676418,-1.68848111977455,-1.77549249676418,0,1,2.63834278867739,7.6377164326648,-0.107839577580198,1.09861228866811,12.8310078995862,5.19295685089021,"BORDEN","MCKINNEY",1980,"7-2-1980"
156,NA,-1.77195684193188,-1.67664666212755,-1.75735804251072,0,1,2.63834278867739,7.6377164326648,-0.139025060078821,1.09861228866811,12.8310078995862,5.19295685089021,"SCHEPPS","MCKINNEY",1980,"7-2-1980"
157,NA,-1.75446368448436,-1.65443527836484,-1.75446368448436,1,1,2.70136121295141,7.6377164326648,-2.53915414909059,1.09861228866811,12.8310078995862,5.19295685089021,"CABELL","MCKINNEY",1981,"5-13-1981"
158,NA,-1.78677192771702,-1.6476591252543,-1.72878467006667,0,1,2.70136121295141,7.6377164326648,-4.71315130418709,1.09861228866811,12.8310078995862,5.19295685089021,"BORDEN","MCKINNEY",1981,"5-13-1981"
159,NA,-1.71479842809193,-1.63475572041839,-1.68739945390381,0,1,2.70136121295141,7.6377164326648,-4.71315130418709,1.09861228866811,12.8310078995862,5.19295685089021,"SCHEPPS","MCKINNEY",1981,"5-13-1981"
160,NA,-1.82015894374975,-1.70374859190534,-1.76026080216868,1,0,2.69462718077007,7.6377164326648,-2.54980341195386,1.09861228866811,12.8310078995862,5.19295685089021,"CABELL","MCKINNEY",1982,"5-24-1982"
161,NA,-1.69010581550156,-1.61194104265222,-1.66336625445966,0,1,2.69462718077007,7.6377164326648,-2.89024273076207,1.09861228866811,12.8310078995862,5.19295685089021,"BORDEN","MCKINNEY",1982,"5-24-1982"
162,NA,-1.78677192771702,-1.66865727209407,-1.67397643357167,0,1,2.69462718077007,7.6377164326648,-4.68379633427903,1.09861228866811,12.8310078995862,5.19295685089021,"SCHEPPS","MCKINNEY",1982,"5-24-1982"
163,NA,-1.85854050291841,-1.73783962723862,-1.79637008178574,1,1,2.69867303928961,7.6377164326648,-0.551921061203034,1.09861228866811,12.8310078995862,5.19295685089021,"CABELL","MCKINNEY",1983,"5-15-1983"
164,NA,-1.84832982071645,-1.72878467006667,-1.78677192771702,0,1,2.69867303928961,7.6377164326648,-2.19817120636124,1.09861228866811,12.8310078995862,5.19295685089021,"BORDEN","MCKINNEY",1983,"5-15-1983"
165,NA,-1.85150947363383,-1.73160554640831,-1.78976146656538,0,0,2.69867303928961,7.6377164326648,-2.28367751991422,1.09861228866811,12.8310078995862,5.19295685089021,"SCHEPPS","MCKINNEY",1983,"5-15-1983"
166,NA,-1.83571135675724,-1.72878467006667,-1.78677192771702,1,1,2.67827804276854,7.6377164326648,-0.387922120301432,1.09861228866811,12.8310078995862,5.19295685089021,"CABELL","MCKINNEY",1984,"6-7-1984"
167,NA,-1.78976146656538,-1.68739945390381,-1.74296930505862,0,1,2.67827804276854,7.6377164326648,-0.461295043275446,1.09861228866811,12.8310078995862,5.19295685089021,"BORDEN","MCKINNEY",1984,"6-7-1984"
168,NA,NA,-1.70100510595959,-1.75735804251072,0,0,2.67827804276854,7.6377164326648,-0.32790768152389,1.09861228866811,12.8310078995862,5.19295685089021,"SCHEPPS","MCKINNEY",1984,"6-7-1984"
169,NA,-1.83571135675724,-1.7175800710538,-1.77490235216163,1,1,2.64191039859766,7.6377164326648,-1.42297501201675,1.09861228866811,12.8310078995862,5.19295685089021,"CABELL","MCKINNEY",1985,"5-30-1985"
170,NA,-1.80180980508156,-1.68739945390381,-1.74296930505862,0,1,2.64191039859766,7.6377164326648,-2.84856526474543,1.09861228866811,12.8310078995862,5.19295685089021,"BORDEN","MCKINNEY",1985,"5-30-1985"
171,NA,-1.8269722249838,-1.71257867135361,-1.76960666458692,0,1,2.64191039859766,7.6377164326648,-0.949213689673754,1.09861228866811,12.8310078995862,5.19295685089021,"SCHEPPS","MCKINNEY",1985,"5-30-1985"
172,NA,-1.83759400557185,-1.71925277844131,-1.77667383181001,1,1,2.64900766046843,7.9402277651457,0.37443874752436,1.09861228866811,13.1334516743897,5.19295685089021,"CABELL","MCKINNEY",1986,"7-10-1986"
173,NA,-1.81707727721234,-1.70100510595959,-1.75735804251072,0,0,2.64900766046843,7.9402277651457,0.311052730194887,1.09861228866811,13.1334516743897,5.19295685089021,"BORDEN","MCKINNEY",1986,"7-10-1986"
174,NA,-1.80180980508156,-1.68739945390381,-1.74296930505862,0,0,2.64900766046843,7.9402277651457,-0.0842707381641641,1.09861228866811,13.1334516743897,5.19295685089021,"SCHEPPS","MCKINNEY",1986,"7-10-1986"
175,NA,-1.83383224564996,-1.71591015694462,-1.77313400510489,1,1,2.68239045432163,8.13358741766097,0.489983969264436,1.09861228866811,13.3267317733922,5.19295685089021,"CABELL","MCKINNEY",1987,"7-16-1987"
176,NA,-1.81707727721234,-1.70100510595959,-1.75735804251072,0,0,2.68239045432163,8.13358741766097,0.409608847931582,1.09861228866811,13.3267317733922,5.19295685089021,"BORDEN","MCKINNEY",1987,"7-16-1987"
177,NA,-1.78677192771702,-1.67397643357167,-1.72878467006667,0,0,2.68239045432163,8.13358741766097,0.496226544363296,1.09861228866811,13.3267317733922,5.19295685089021,"SCHEPPS","MCKINNEY",1987,"7-16-1987"
178,NA,-1.85854050291841,-1.73783962723862,-1.79637008178574,1,0,2.64900766046843,8.04558828080353,0.482157268846695,1.09861228866811,13.2388121900476,5.19295685089021,"CABELL","MCKINNEY",1988,"7-6-1988"
179,NA,-1.81707727721234,-1.70100510595959,-1.75735804251072,0,0,2.64900766046843,8.04558828080353,0.465196813826686,1.09861228866811,13.2388121900476,5.19295685089021,"BORDEN","MCKINNEY",1988,"7-6-1988"
180,NA,-1.77195684193188,-1.66073120682165,-1.71479842809193,0,0,2.64900766046843,8.04558828080353,0.407243298374157,1.09861228866811,13.2388121900476,5.19295685089021,"SCHEPPS","MCKINNEY",1988,"7-6-1988"
181,NA,-1.83258146374831,-1.73727128394399,-1.79275996956164,1,0,2.72261035243354,8.09864284375942,0.560650829027599,1.09861228866811,13.2918951592699,5.19295685089021,"CABELL","MCKINNEY",1989,"7-5-1989"
182,NA,-1.82635091399767,-1.70925824771631,-1.76609172247948,0,0,2.72261035243354,8.09864284375942,0.404918804280908,1.09861228866811,13.2918951592699,5.19295685089021,"BORDEN","MCKINNEY",1989,"7-5-1989"
183,NA,-1.81094228864483,-1.70100510595959,-1.75157767959522,0,0,2.72261035243354,8.09864284375942,0.444375492830987,1.09861228866811,13.2918951592699,5.19295685089021,"SCHEPPS","MCKINNEY",1989,"7-5-1989"
184,NA,-1.81707727721234,-1.70100510595959,-1.75735804251072,0,1,2.78829801594291,8.12385426310591,0.472038684376729,1.38629436111989,13.3169839897853,5.19295685089021,"BORDEN","MCKINNEY",1990,"7-4-1990"
185,NA,-1.86756118264434,-1.80180980508156,-1.85469926900193,1,1,2.78829801594291,8.12385426310591,0.0692195899130795,1.38629436111989,13.3169839897853,5.19295685089021,"CABELL","MCKINNEY",1990,"7-4-1990"
186,NA,-1.74869997976761,-1.69826912614072,-1.72878467006667,1,0,2.78829801594291,8.12385426310591,0.0692195899130795,1.38629436111989,13.3169839897853,5.19295685089021,"CABELL","MCKINNEY",1990,"7-4-1990"
187,NA,-1.65548185093551,-1.60445037092306,-1.65548185093551,0,0,2.78829801594291,8.12385426310591,0.552881484703292,1.38629436111989,13.3169839897853,5.19295685089021,"SCHEPPS","MCKINNEY",1990,"7-4-1990"
188,-1.72878467006667,-1.78677192771702,NA,-1.78677192771702,NA,1,2.64900766046843,5.55404976193783,-5.4095027677273,0,10.2361809890621,4.68213122712422,"CABELL","MELISSA",1986,"0-0-1986"
189,-1.77785656405906,-1.83885107676191,NA,-1.77785656405906,NA,1,2.68239045432163,5.48231316077745,-6.29427068112309,0,10.1644443879017,4.68213122712422,"CABELL","MELISSA",1987,"0-0-1987"
190,-1.66073120682165,-1.71479842809193,-1.66073120682165,-1.71479842809193,NA,1,2.64900766046843,5.64390280386225,-5.14647563878079,0,10.3260340309865,4.68213122712422,"CABELL","MELISSA",1988,"0-0-1988"
191,-1.83948020543947,-1.85854050291841,-1.80849879323235,-1.83948020543947,NA,1,2.63762773680566,5.74613435303942,-6.03044948886093,0,10.4282655801636,4.68213122712422,"CABELL","MELISSA",1991,"0-0-1991"
192,-1.78379129957888,-1.78379129957888,NA,-1.78379129957888,1,0,2.63834278867739,7.13409372119287,-0.107839577580198,1.09861228866811,12.3274049306977,5.19295685089021,"BORDEN","PLANO",1980,"7-27-1980"
193,-1.65025990695436,-1.65025990695436,NA,-1.65025990695436,0,0,2.63834278867739,7.13409372119287,-0.149865150525432,1.09861228866811,12.3274049306977,5.19295685089021,"CABELL","PLANO",1980,"7-27-1980"
194,-1.66073120682165,-1.73727128394399,NA,-1.73727128394399,0,1,2.63834278867739,7.13409372119287,-0.139025060078821,1.09861228866811,12.3274049306977,5.19295685089021,"SCHEPPS","PLANO",1980,"7-27-1980"
195,NA,-1.76317201237614,NA,-1.76317201237614,1,0,2.70136121295141,9.26435496028242,0.171567950851281,1.09861228866811,14.4573644441367,5.19295685089021,"BORDEN","PLANO",1981,"7-19-1981"
196,NA,-1.68200860526894,NA,-1.66600826392249,0,0,2.70136121295141,9.26435496028242,0.195801046020822,1.09861228866811,14.4573644441367,5.19295685089021,"CABELL","PLANO",1981,"7-19-1981"
197,NA,-1.72878467006667,NA,-1.70100510595959,0,1,2.70136121295141,9.26435496028242,0.0203450326348948,1.09861228866811,14.4573644441367,5.19295685089021,"SCHEPPS","PLANO",1981,"7-19-1981"
198,NA,-1.82015894374975,NA,-1.76026080216868,1,0,2.69462718077007,9.26435496028242,0.300136419216404,0.693147180559945,14.4573644441367,5.19295685089021,"BORDEN","PLANO",1982,"7-14-1982"
199,NA,-1.66073120682165,NA,-1.66073120682165,0,0,2.69462718077007,9.26435496028242,0.230933085900501,0.693147180559945,14.4573644441367,5.19295685089021,"CABELL","PLANO",1982,"7-14-1982"
200,NA,-1.80180980508156,NA,-1.74296930505862,1,1,2.69867303928961,8.34806422840827,-2.19817120636124,1.38629436111989,13.5410737122625,5.19295685089021,"BORDEN","PLANO",1983,"5-12-1983"
201,NA,-1.76667668886059,NA,-1.70981088658089,0,0,2.69867303928961,8.34806422840827,-0.551921061203034,1.38629436111989,13.5410737122625,5.19295685089021,"CABELL","PLANO",1983,"5-12-1983"
202,NA,-1.74296930505862,NA,-1.71479842809193,0,1,2.69867303928961,8.34806422840827,-4.13608326781183,1.38629436111989,13.5410737122625,5.19295685089021,"METZGER","PLANO",1983,"5-12-1983"
203,NA,-1.77195684193188,NA,-1.71479842809193,0,1,2.69867303928961,8.34806422840827,-1.6365037799762,1.38629436111989,13.5410737122625,5.19295685089021,"OAK FARMS","PLANO",1983,"5-12-1983"
204,NA,-1.86433016206289,-1.70100510595959,-1.80180980508156,0,1,2.67827804276854,8.34806422840827,-0.217712845499248,1.79175946922805,13.5410737122625,5.19295685089021,"SUNRISE","PLANO",1984,"5-30-1984"
205,NA,-1.83885107676191,NA,-1.78677192771702,1,1,2.67827804276854,8.34806422840827,-2.56271172792979,1.79175946922805,13.5410737122625,5.19295685089021,"BORDEN","PLANO",1984,"5-30-1984"
206,NA,-1.78141317717391,NA,-1.73500113540945,0,1,2.67827804276854,8.34806422840827,-1.51807715211029,1.79175946922805,13.5410737122625,5.19295685089021,"CABELL","PLANO",1984,"5-30-1984"
207,NA,-1.77844845516838,NA,-1.7321706778164,0,1,2.67827804276854,8.34806422840827,-2.3515108325653,1.79175946922805,13.5410737122625,5.19295685089021,"OAK FARMS","PLANO",1984,"5-30-1984"
208,NA,-0.7339691750802,NA,-1.38629436111989,0,1,2.67827804276854,8.34806422840827,NA,1.79175946922805,13.5410737122625,5.19295685089021,"POLAR BEAR","PLANO",1984,"5-30-1984"
209,NA,-1.78081952918972,NA,-1.75157767959522,0,1,2.67827804276854,8.34806422840827,-1.4343919035565,1.79175946922805,13.5410737122625,5.19295685089021,"SCHEPPS","PLANO",1984,"5-30-1984"
210,NA,-1.88059068293467,-1.81707727721234,-1.81707727721234,0,0,2.64191039859766,9.16481985667437,-0.0233666650503777,1.6094379124341,14.3578348487896,5.19295685089021,"SUNRISE","PLANO",1985,"5-15-1985"
211,NA,-1.8578992717326,-1.73727128394399,-1.79576749062559,1,1,2.64191039859766,9.16481985667437,-2.84856526474543,1.6094379124341,14.3578348487896,5.19295685089021,"BORDEN","PLANO",1985,"5-15-1985"
212,NA,-1.82325013631943,-1.70649962527723,-1.76317201237614,0,1,2.64191039859766,9.16481985667437,-1.42297501201675,1.6094379124341,14.3578348487896,5.19295685089021,"CABELL","PLANO",1985,"5-15-1985"
213,NA,-1.82635091399767,-1.70925824771631,-1.76609172247948,0,1,2.64191039859766,9.16481985667437,-2.46047410371929,1.6094379124341,14.3578348487896,5.19295685089021,"OAK FARMS","PLANO",1985,"5-15-1985"
214,NA,-1.82015894374975,-1.70374859190534,-1.76026080216868,0,1,2.64191039859766,9.16481985667437,-0.949213689673754,1.6094379124341,14.3578348487896,5.19295685089021,"SCHEPPS","PLANO",1985,"5-15-1985"
215,NA,-1.86756118264434,-1.78677192771702,-1.80484470877671,1,1,2.64900766046843,9.33697302290955,-0.131081198364335,1.79175946922805,14.5299298737998,5.19295685089021,"BORDEN","PLANO",1986,"6-3-1986"
216,NA,-1.81216627900572,-1.69663112413648,-1.75273108226058,0,1,2.64900766046843,9.33697302290955,-0.202560487371825,1.79175946922805,14.5299298737998,5.19295685089021,"CABELL","PLANO",1986,"6-3-1986"
217,NA,-1.77195684193188,-1.51412773262978,-1.6094379124341,0,0,2.64900766046843,9.33697302290955,-0.778216629624278,1.79175946922805,14.5299298737998,5.19295685089021,"OAK FARMS","PLANO",1986,"6-3-1986"
218,NA,-1.74296930505862,-1.65548185093551,-1.68739945390381,0,0,2.64900766046843,9.33697302290955,-0.634364540660674,1.79175946922805,14.5299298737998,5.19295685089021,"PRESTON","PLANO",1986,"6-3-1986"
219,NA,-1.80484470877671,-1.69281952137315,-1.74869997976761,0,1,2.64900766046843,9.33697302290955,-0.393656137157063,1.79175946922805,14.5299298737998,5.19295685089021,"SCHEPPS","PLANO",1986,"6-3-1986"
220,NA,-1.83571135675724,-1.7175800710538,-1.77490235216163,0,1,2.64900766046843,9.33697302290955,-1.04633114073931,1.79175946922805,14.5299298737998,5.19295685089021,"SUNRISE","PLANO",1986,"6-3-1986"
221,NA,-1.84832982071645,-1.72878467006667,-1.78677192771702,1,1,2.68239045432163,9.33697302290955,0.0869442183743528,1.79175946922805,14.5299298737998,5.19295685089021,"BORDEN","PLANO",1987,"6-8-1987"
222,NA,-1.81339176935517,-1.69772282730167,-1.75388581679997,0,1,2.68239045432163,9.33697302290955,0.0581234467176926,1.79175946922805,14.5299298737998,5.19295685089021,"CABELL","PLANO",1987,"6-8-1987"
223,NA,-1.81707727721234,-1.70100510595959,-1.75735804251072,0,1,2.68239045432163,9.33697302290955,-0.279778415106093,1.79175946922805,14.5299298737998,5.19295685089021,"OAK FARMS","PLANO",1987,"6-8-1987"
224,NA,-1.75735804251072,-1.67664666212755,-1.71479842809193,0,0,2.68239045432163,9.33697302290955,-0.121573863028272,1.79175946922805,14.5299298737998,5.19295685089021,"PRESTON","PLANO",1987,"6-8-1987"
225,NA,-1.80180980508156,-1.68739945390381,-1.74296930505862,0,1,2.68239045432163,9.33697302290955,0.237275806268845,1.79175946922805,14.5299298737998,5.19295685089021,"SCHEPPS","PLANO",1987,"6-8-1987"
